mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
-0.14220752210489776,-0.16680615963157205,0.5385874073074751,-0.9454569904840393,-0.5385874073074751,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GA
-0.19115919150829055,-0.16680615963157205,1.4459908861930693,-0.9606923478148033,-1.4459908861930693,-1.634550102235334,2.235906347662757,0.01735786769609303,8GB
-0.19458668721158018,-0.16680615963157205,1.637023197537405,0.11949448693636182,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8GC
-0.15016546405189454,-0.16680615963157205,1.637023197537405,-0.7847239706444795,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GE
-0.14721693890201334,-2.023937111934791,1.589265119701321,-0.7527297202498752,-1.589265119701321,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8GG
-0.0131930684528679,1.6903247926716467,1.0161681856683142,-0.9637394192809561,-1.0161681856683142,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GK
-0.1683092201530264,-0.16680615963157205,1.6847812753734888,-0.9698335622132617,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GL
0.027233803944907122,-0.16680615963157205,0.7773777964878946,-0.8266212033040804,-0.7773777964878946,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GO
-0.17208825387716625,-0.16680615963157205,1.6847812753734888,0.11949448693636182,-1.6847812753734888,-1.634550102235334,2.235906347662757,0.01735786769609303,8GP
-0.19397149567509228,-0.16680615963157205,1.637023197537405,0.36859257929435263,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8GR
-0.15016106982663394,-0.16680615963157205,-0.9896710834472097,-0.5310552710872595,0.9896710834472097,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8H2
-0.19458668721158018,-0.16680615963157205,0.634103562979643,0.11949448693636182,-0.634103562979643,-1.634550102235334,2.235906347662757,0.01735786769609303,8H8
0.059311648347489476,1.6903247926716467,0.34755509596313955,-0.9256510259540461,-0.34755509596313955,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8HA
